t_sec,phase,orion_x,orion_y,orion_z,moon_x,moon_y,moon_z,orion_vx,orion_vy,orion_vz
351274.478,LunarFlyby,-406751.912,45515.242,-272.303,-403907.720,28852.810,2.137,0.437578258,0.053022304,-0.068250549
351514.478,LunarFlyby,-406646.743,45527.478,-288.675,-403924.990,28621.150,2.142,0.438818328,0.048955028,-0.068182273
351754.478,LunarFlyby,-406541.284,45538.748,-305.031,-403942.081,28389.479,2.148,0.440005282,0.044984052,-0.068112776
351994.478,LunarFlyby,-406435.545,45549.077,-321.369,-403958.998,28157.797,2.156,0.441142415,0.041106502,-0.068042223
352234.478,LunarFlyby,-406329.539,45558.487,-337.691,-403975.913,27926.115,2.162,0.442232811,0.037319579,-0.067970763
352474.478,LunarFlyby,-406223.277,45566.998,-353.995,-403992.476,27694.412,2.168,0.443279355,0.033620560,-0.067898533
352714.478,LunarFlyby,-406116.768,45574.631,-370.282,-404009.037,27462.709,2.174,0.444284750,0.030006800,-0.067825661
352954.478,LunarFlyby,-406010.023,45581.408,-386.552,-404025.422,27230.995,2.181,0.445251526,0.026475730,-0.067752259
353194.478,LunarFlyby,-405903.050,45587.346,-402.803,-404041.630,26999.271,2.188,0.446182053,0.023024857,-0.067678435
353434.478,LunarFlyby,-405795.858,45592.466,-419.037,-404057.837,26767.547,2.195,0.447078551,0.019651766,-0.067604283
353674.478,LunarFlyby,-405688.455,45596.785,-435.253,-404073.691,26535.803,2.202,0.447943100,0.016354116,-0.067529893
353914.478,LunarFlyby,-405580.848,45600.322,-451.452,-404089.546,26304.058,2.209,0.448777652,0.013129639,-0.067455345
354154.478,LunarFlyby,-405473.044,45603.093,-467.632,-404105.222,26072.305,2.216,0.449584035,0.009976140,-0.067380711
354394.478,LunarFlyby,-405365.050,45605.116,-483.794,-404120.723,25840.541,2.223,0.450363964,0.006891497,-0.067306059
354634.478,LunarFlyby,-405256.871,45606.406,-499.939,-404136.221,25608.776,2.230,0.451119049,0.003873654,-0.067231450
354874.478,LunarFlyby,-405148.515,45606.980,-516.065,-404151.368,25376.993,2.238,0.451850800,0.000920626,-0.067156938
355114.478,LunarFlyby,-405039.985,45606.853,-532.174,-404166.514,25145.210,2.245,0.452560635,-0.001969509,-0.067082575
355354.478,LunarFlyby,-404931.287,45606.040,-548.265,-404181.482,24913.417,2.253,0.453249885,-0.004798607,-0.067008406
355594.478,LunarFlyby,-404822.426,45604.555,-564.338,-404196.275,24681.615,2.261,0.453919802,-0.007568462,-0.066934473
355834.478,LunarFlyby,-404713.407,45602.411,-580.394,-404211.065,24449.813,2.268,0.454571559,-0.010280809,-0.066860813
356074.478,LunarFlyby,-404604.233,45599.624,-596.431,-404225.503,24217.992,2.276,0.455206261,-0.012937323,-0.066787459
356314.478,LunarFlyby,-404494.909,45596.206,-612.452,-404239.942,23986.173,2.284,0.455824947,-0.015539622,-0.066714444
356554.478,LunarFlyby,-404385.439,45592.169,-628.454,-404254.202,23754.343,2.292,0.456428593,-0.018089271,-0.066641795
356794.478,LunarFlyby,-404275.825,45587.527,-644.440,-404268.285,23522.505,2.300,0.457018118,-0.020587780,-0.066569535
357034.478,LunarFlyby,-404166.071,45582.291,-660.408,-404282.369,23290.667,2.308,0.457594385,-0.023036611,-0.066497688
357274.478,LunarFlyby,-404056.180,45576.473,-676.359,-404296.098,23058.811,2.317,0.458158209,-0.025437172,-0.066426273
357514.478,LunarFlyby,-403946.156,45570.085,-692.292,-404309.828,22826.956,2.325,0.458710356,-0.027790827,-0.066355308
357754.478,LunarFlyby,-403836.000,45563.137,-708.209,-404323.380,22595.093,2.333,0.459251546,-0.030098892,-0.066284809
357994.478,LunarFlyby,-403725.716,45555.641,-724.109,-404336.755,22363.221,2.341,0.459782460,-0.032362640,-0.066214789
358234.478,LunarFlyby,-403615.306,45547.607,-739.992,-404350.129,22131.349,2.350,0.460303737,-0.034583299,-0.066145261
358474.478,LunarFlyby,-403504.771,45539.045,-755.859,-404363.151,21899.460,2.358,0.460815982,-0.036762059,-0.066076235
358714.478,LunarFlyby,-403394.115,45529.964,-771.709,-404376.173,21667.571,2.367,0.461319762,-0.038900066,-0.066007719
358954.478,LunarFlyby,-403283.338,45520.376,-787.543,-404389.015,21435.675,2.375,0.461815615,-0.040998431,-0.065939723
359194.478,LunarFlyby,-403172.444,45510.288,-803.360,-404401.682,21203.771,2.385,0.462304047,-0.043058227,-0.065872253
359434.478,LunarFlyby,-403061.433,45499.711,-819.161,-404414.348,20971.867,2.394,0.462785535,-0.045080492,-0.065805313
359674.478,LunarFlyby,-402950.307,45488.652,-834.947,-404426.661,20739.948,2.403,0.463260529,-0.047066227,-0.065738909
359914.478,LunarFlyby,-402839.068,45477.122,-850.716,-404438.974,20508.028,2.412,0.463729456,-0.049016403,-0.065673043
360154.478,LunarFlyby,-402727.717,45465.127,-866.470,-404451.109,20276.102,2.422,0.464192716,-0.050931959,-0.065607720
360394.478,LunarFlyby,-402616.256,45452.677,-882.208,-404463.066,20044.168,2.431,0.464650689,-0.052813800,-0.065542940
360634.478,LunarFlyby,-402504.685,45439.779,-897.931,-404475.024,19812.234,2.440,0.465103732,-0.054662806,-0.065478704
360874.478,LunarFlyby,-402393.007,45426.442,-913.638,-404486.629,19580.285,2.450,0.465552185,-0.056479826,-0.065415014
361114.478,LunarFlyby,-402281.221,45412.672,-929.330,-404498.233,19348.337,2.459,0.465996366,-0.058265681,-0.065351869
361354.478,LunarFlyby,-402169.329,45398.477,-945.007,-404509.658,19116.382,2.469,0.466436579,-0.060021167,-0.065289268
361594.478,LunarFlyby,-402057.332,45383.864,-960.669,-404520.909,18884.420,2.478,0.466873108,-0.061747055,-0.065227210
361834.478,LunarFlyby,-401945.230,45368.840,-976.316,-404532.157,18652.458,2.488,0.467306223,-0.063444090,-0.065165695
362074.478,LunarFlyby,-401833.025,45353.413,-991.948,-404543.052,18420.483,2.498,0.467736181,-0.065112994,-0.065104718
362314.478,LunarFlyby,-401720.717,45337.588,-1007.566,-404553.947,18188.507,2.508,0.468163221,-0.066754467,-0.065044279
362554.478,LunarFlyby,-401608.307,45321.373,-1023.170,-404564.665,17956.525,2.518,0.468587573,-0.068369185,-0.064984375
362794.478,LunarFlyby,-401495.795,45304.773,-1038.759,-404575.206,17724.538,2.529,0.469009453,-0.069957805,-0.064925002
363034.478,LunarFlyby,-401383.182,45287.795,-1054.334,-404585.745,17492.550,2.539,0.469429065,-0.071520963,-0.064866157
363274.478,LunarFlyby,-401270.469,45270.445,-1069.894,-404595.932,17260.550,2.549,0.469846602,-0.073059276,-0.064807836
363514.478,LunarFlyby,-401157.656,45252.729,-1085.441,-404606.118,17028.549,2.559,0.470262247,-0.074573340,-0.064750037
363754.478,LunarFlyby,-401044.743,45234.652,-1100.975,-404616.126,16796.544,2.570,0.470676174,-0.076063736,-0.064692754
363994.478,LunarFlyby,-400931.732,45216.220,-1116.494,-404625.959,16564.532,2.581,0.471088547,-0.077531023,-0.064635983
364234.478,LunarFlyby,-400818.621,45197.439,-1132.000,-404635.789,16332.520,2.591,0.471499520,-0.078975748,-0.064579721
364474.478,LunarFlyby,-400705.412,45178.313,-1147.492,-404645.267,16100.496,2.602,0.471909241,-0.080398438,-0.064523962
364714.478,LunarFlyby,-400592.105,45158.849,-1162.971,-404654.744,15868.473,2.613,0.472317849,-0.081799605,-0.064468702
364954.478,LunarFlyby,-400478.699,45139.051,-1178.437,-404664.043,15636.445,2.624,0.472725476,-0.083179748,-0.064413937
365194.478,LunarFlyby,-400365.197,45118.924,-1193.890,-404673.166,15404.411,2.635,0.473132245,-0.084539348,-0.064359661
365434.478,LunarFlyby,-400251.596,45098.474,-1209.330,-404682.289,15172.378,2.645,0.473538276,-0.085878874,-0.064305870
365674.478,LunarFlyby,-400137.898,45077.704,-1224.757,-404691.057,14940.333,2.656,0.473943680,-0.087198781,-0.064252558
365914.478,LunarFlyby,-400024.103,45056.620,-1240.171,-404699.826,14708.290,2.668,0.474348562,-0.088499510,-0.064199720
366154.478,LunarFlyby,-399910.211,45035.226,-1255.573,-404708.415,14476.241,2.679,0.474753025,-0.089781490,-0.064147352
366394.478,LunarFlyby,-399796.222,45013.526,-1270.962,-404716.829,14244.187,2.691,0.475157161,-0.091045137,-0.064095448
366634.478,LunarFlyby,-399682.136,44991.526,-1286.339,-404725.242,14012.133,2.702,0.475561061,-0.092290856,-0.064044003
366874.478,LunarFlyby,-399567.952,44969.228,-1301.703,-404733.301,13780.070,2.713,0.475964811,-0.093519040,-0.063993012
367114.478,LunarFlyby,-399453.672,44946.638,-1317.055,-404741.361,13548.007,2.725,0.476368491,-0.094730072,-0.063942470
367354.478,LunarFlyby,-399339.296,44923.759,-1332.396,-404749.242,13315.941,2.737,0.476772177,-0.095924321,-0.063892371
367594.478,LunarFlyby,-399224.822,44900.596,-1347.724,-404756.947,13083.869,2.749,0.477175941,-0.097102149,-0.063842711
367834.478,LunarFlyby,-399110.251,44877.151,-1363.040,-404764.650,12851.798,2.761,0.477579853,-0.098263907,-0.063793483
368074.478,LunarFlyby,-398995.583,44853.430,-1378.345,-404772.001,12619.717,2.772,0.477983976,-0.099409937,-0.063744683
368314.478,LunarFlyby,-398880.819,44829.436,-1393.638,-404779.351,12387.638,2.784,0.478388372,-0.100540569,-0.063696306
368554.478,LunarFlyby,-398765.957,44805.172,-1408.919,-404786.523,12155.555,2.796,0.478793099,-0.101656126,-0.063648346
368794.478,LunarFlyby,-398650.998,44780.642,-1424.189,-404793.518,11923.468,2.809,0.479198211,-0.102756924,-0.063600798
369034.478,LunarFlyby,-398535.942,44755.850,-1439.447,-404800.512,11691.379,2.821,0.479603762,-0.103843266,-0.063553658
369274.478,LunarFlyby,-398420.788,44730.798,-1454.695,-404807.154,11459.285,2.834,0.480009800,-0.104915451,-0.063506919
369514.478,LunarFlyby,-398305.537,44705.491,-1469.931,-404813.794,11227.190,2.846,0.480416370,-0.105973768,-0.063460578
369754.478,LunarFlyby,-398190.188,44679.932,-1485.156,-404820.257,10995.093,2.859,0.480823518,-0.107018499,-0.063414628
369994.478,LunarFlyby,-398074.742,44654.124,-1500.370,-404826.543,10762.991,2.871,0.481231285,-0.108049917,-0.063369065
370234.478,LunarFlyby,-397959.197,44628.069,-1515.573,-404832.828,10530.890,2.884,0.481639710,-0.109068290,-0.063323884
370474.478,LunarFlyby,-397843.555,44601.772,-1530.765,-404838.760,10298.783,2.897,0.482048830,-0.110073879,-0.063279081
370714.478,LunarFlyby,-397727.814,44575.235,-1545.947,-404844.691,10066.675,2.909,0.482458680,-0.111066935,-0.063234649
370954.478,LunarFlyby,-397611.974,44548.461,-1561.118,-404850.444,9834.565,2.922,0.482869293,-0.112047708,-0.063190584
371194.478,LunarFlyby,-397496.036,44521.453,-1576.278,-404856.021,9602.452,2.935,0.483280700,-0.113016435,-0.063146882
371434.478,LunarFlyby,-397380.000,44494.214,-1591.428,-404861.596,9370.339,2.948,0.483692931,-0.113973353,-0.063103538
371674.478,LunarFlyby,-397263.864,44466.746,-1606.568,-404866.819,9138.220,2.961,0.484106013,-0.114918690,-0.063060547
371914.478,LunarFlyby,-397147.629,44439.054,-1621.698,-404872.041,8906.102,2.975,0.484519973,-0.115852668,-0.063017904
372154.478,LunarFlyby,-397031.294,44411.138,-1636.817,-404877.084,8673.982,2.988,0.484934834,-0.116775504,-0.062975606
372394.478,LunarFlyby,-396914.860,44383.002,-1651.926,-404881.952,8441.859,3.001,0.485350621,-0.117687410,-0.062933646
372634.478,LunarFlyby,-396798.326,44354.649,-1667.025,-404886.818,8209.736,3.015,0.485767356,-0.118588593,-0.062892021
372874.478,LunarFlyby,-396681.691,44326.081,-1682.114,-404891.330,7977.609,3.029,0.486185057,-0.119479253,-0.062850726
373114.478,LunarFlyby,-396564.957,44297.300,-1697.193,-404895.843,7745.482,3.042,0.486603746,-0.120359588,-0.062809758
373354.478,LunarFlyby,-396448.122,44268.309,-1712.263,-404900.177,7513.353,3.056,0.487023439,-0.121229788,-0.062769110
373594.478,LunarFlyby,-396331.185,44239.110,-1727.322,-404904.334,7281.222,3.070,0.487444154,-0.122090041,-0.062728781
373834.478,LunarFlyby,-396214.148,44209.706,-1742.373,-404908.492,7049.092,3.083,0.487865907,-0.122940528,-0.062688764
374074.478,LunarFlyby,-396097.010,44180.100,-1757.413,-404912.295,6816.958,3.097,0.488288713,-0.123781429,-0.062649056
374314.478,LunarFlyby,-395979.770,44150.292,-1772.444,-404916.098,6584.824,3.111,0.488712585,-0.124612917,-0.062609652
374554.478,LunarFlyby,-395862.428,44120.286,-1787.466,-404919.722,6352.689,3.126,0.489137537,-0.125435161,-0.062570549
374794.478,LunarFlyby,-395744.983,44090.084,-1802.478,-404923.171,6120.552,3.140,0.489563580,-0.126248328,-0.062531743
375034.478,LunarFlyby,-395627.437,44059.688,-1817.481,-404926.618,5888.416,3.154,0.489990726,-0.127052578,-0.062493230
375274.478,LunarFlyby,-395509.788,44029.099,-1832.475,-404929.712,5656.277,3.169,0.490418986,-0.127848070,-0.062455005
375514.478,LunarFlyby,-395392.036,43998.321,-1847.459,-404932.804,5424.138,3.183,0.490848369,-0.128634959,-0.062417064
375754.478,LunarFlyby,-395274.181,43967.355,-1862.435,-404935.719,5192.000,3.198,0.491278884,-0.129413394,-0.062379405
375994.478,LunarFlyby,-395156.222,43936.203,-1877.402,-404938.458,4959.859,3.212,0.491710540,-0.130183524,-0.062342023
376234.478,LunarFlyby,-395038.159,43904.868,-1892.359,-404941.196,4727.719,3.227,0.492143344,-0.130945491,-0.062304914
376474.478,LunarFlyby,-394919.993,43873.350,-1907.308,-404943.580,4495.577,3.241,0.492577304,-0.131699438,-0.062268075
376714.478,LunarFlyby,-394801.722,43841.653,-1922.248,-404945.964,4263.436,3.256,0.493012425,-0.132445500,-0.062231502
376954.478,LunarFlyby,-394683.347,43809.777,-1937.179,-404948.169,4031.294,3.271,0.493448715,-0.133183813,-0.062195192
377194.478,LunarFlyby,-394564.867,43777.725,-1952.102,-404950.198,3799.152,3.286,0.493886178,-0.133914508,-0.062159141
377434.478,LunarFlyby,-394446.281,43745.499,-1967.016,-404952.225,3567.010,3.301,0.494324820,-0.134637713,-0.062123345
377607.496,LunarFlyby,-394362.109,43716.250,-1974.383,-404953.432,3399.657,3.312,0.494646118,-0.135286175,-0.062027756
377847.496,LunarFlyby,-394243.341,43683.695,-1989.266,-404955.107,3167.515,3.328,0.495086742,-0.135996969,-0.061992437
378087.496,LunarFlyby,-394124.467,43650.972,-2004.140,-404956.701,2935.373,3.343,0.495528556,-0.136700605,-0.061957364
378327.496,LunarFlyby,-394005.487,43618.080,-2019.005,-404958.021,2703.231,3.358,0.495971563,-0.137397203,-0.061922533
378567.496,LunarFlyby,-393886.400,43585.021,-2033.863,-404959.340,2471.089,3.374,0.496415765,-0.138086877,-0.061887942
378807.496,LunarFlyby,-393767.207,43551.799,-2048.712,-404960.402,2238.949,3.389,0.496861166,-0.138769742,-0.061853587
379047.496,LunarFlyby,-393647.907,43518.413,-2063.552,-404961.367,2006.807,3.405,0.497307768,-0.139445907,-0.061819464
379287.496,LunarFlyby,-393528.499,43484.865,-2078.385,-404962.252,1774.667,3.421,0.497755571,-0.140115481,-0.061785572
379527.496,LunarFlyby,-393408.984,43451.158,-2093.210,-404962.862,1542.528,3.437,0.498204579,-0.140778570,-0.061751905
379767.496,LunarFlyby,-393289.361,43417.292,-2108.026,-404963.471,1310.388,3.452,0.498654792,-0.141435278,-0.061718463
380007.496,LunarFlyby,-393169.630,43383.269,-2122.834,-404963.823,1078.250,3.468,0.499106211,-0.142085706,-0.061685241
380247.496,LunarFlyby,-393049.790,43349.091,-2137.635,-404964.079,846.112,3.484,0.499558836,-0.142729953,-0.061652237
380487.496,LunarFlyby,-392929.841,43314.759,-2152.427,-404964.254,613.976,3.500,0.500012669,-0.143368118,-0.061619448
380727.496,LunarFlyby,-392809.784,43280.275,-2167.212,-404964.153,381.840,3.516,0.500467709,-0.144000296,-0.061586870
380967.496,LunarFlyby,-392689.617,43245.640,-2181.989,-404964.054,149.705,3.532,0.500923956,-0.144626579,-0.061554501
381207.496,LunarFlyby,-392569.340,43210.855,-2196.758,-404963.696,-82.428,3.549,0.501381410,-0.145247059,-0.061522339
381447.496,LunarFlyby,-392448.954,43175.921,-2211.520,-404963.241,-314.560,3.565,0.501840071,-0.145861826,-0.061490380
381687.496,LunarFlyby,-392328.457,43140.841,-2226.274,-404962.707,-546.692,3.581,0.502299937,-0.146470968,-0.061458622
381927.496,LunarFlyby,-392207.850,43105.616,-2241.020,-404961.897,-778.821,3.598,0.502761008,-0.147074569,-0.061427062
382167.496,LunarFlyby,-392087.131,43070.246,-2255.759,-404961.087,-1010.949,3.615,0.503223283,-0.147672716,-0.061395697
382407.496,LunarFlyby,-391966.302,43034.733,-2270.490,-404960.020,-1243.075,3.631,0.503686761,-0.148265490,-0.061364525
382647.496,LunarFlyby,-391845.362,42999.079,-2285.214,-404958.855,-1475.201,3.648,0.504151439,-0.148852971,-0.061333544
382887.496,LunarFlyby,-391724.310,42963.284,-2299.930,-404957.611,-1707.325,3.665,0.504617318,-0.149435240,-0.061302750
383127.496,LunarFlyby,-391603.145,42927.351,-2314.639,-404956.091,-1939.445,3.681,0.505084394,-0.150012374,-0.061272141
383367.496,LunarFlyby,-391481.869,42891.279,-2329.341,-404954.572,-2171.565,3.699,0.505552666,-0.150584448,-0.061241715
383607.496,LunarFlyby,-391360.480,42855.070,-2344.035,-404952.796,-2403.682,3.716,0.506022133,-0.151151539,-0.061211470
383847.496,LunarFlyby,-391238.978,42818.727,-2358.722,-404950.920,-2635.798,3.733,0.506492792,-0.151713718,-0.061181402
384087.496,LunarFlyby,-391117.363,42782.248,-2373.402,-404948.967,-2867.912,3.750,0.506964641,-0.152271058,-0.061151510
384327.496,LunarFlyby,-390995.635,42745.637,-2388.075,-404946.737,-3100.022,3.768,0.507437678,-0.152823628,-0.061121791
384567.496,LunarFlyby,-390873.793,42708.893,-2402.741,-404944.508,-3332.133,3.785,0.507911900,-0.153371499,-0.061092243
384807.496,LunarFlyby,-390751.837,42672.019,-2417.399,-404942.021,-3564.238,3.803,0.508387305,-0.153914737,-0.061062863
385047.496,LunarFlyby,-390629.767,42635.015,-2432.051,-404939.437,-3796.342,3.820,0.508863890,-0.154453410,-0.061033650
385287.496,LunarFlyby,-390507.583,42597.882,-2446.696,-404936.773,-4028.445,3.838,0.509341654,-0.154987581,-0.061004601
385527.496,LunarFlyby,-390385.283,42560.621,-2461.333,-404933.834,-4260.543,3.855,0.509820592,-0.155517316,-0.060975714
385767.496,LunarFlyby,-390262.869,42523.234,-2475.964,-404930.894,-4492.641,3.873,0.510300703,-0.156042676,-0.060946987
386007.496,LunarFlyby,-390140.339,42485.721,-2490.588,-404927.698,-4724.733,3.891,0.510781984,-0.156563723,-0.060918418
386247.496,LunarFlyby,-390017.693,42448.083,-2505.205,-404924.404,-4956.824,3.909,0.511264431,-0.157080518,-0.060890005
386487.496,LunarFlyby,-389894.932,42410.322,-2519.815,-404921.030,-5188.914,3.927,0.511748042,-0.157593120,-0.060861745
386727.496,LunarFlyby,-389772.054,42372.439,-2534.418,-404917.381,-5420.997,3.945,0.512232813,-0.158101586,-0.060833636
386967.496,LunarFlyby,-389649.060,42334.434,-2549.015,-404913.732,-5653.080,3.963,0.512718743,-0.158605975,-0.060805678
387207.496,LunarFlyby,-389525.949,42296.308,-2563.605,-404909.826,-5885.158,3.981,0.513205827,-0.159106342,-0.060777866
387447.496,LunarFlyby,-389402.721,42258.063,-2578.188,-404905.821,-6117.233,4.000,0.513694062,-0.159602741,-0.060750201
387687.496,LunarFlyby,-389279.376,42219.699,-2592.765,-404901.738,-6349.307,4.018,0.514183446,-0.160095228,-0.060722679
387927.496,LunarFlyby,-389155.913,42181.218,-2607.335,-404897.380,-6581.374,4.037,0.514673975,-0.160583854,-0.060695299
388167.496,LunarFlyby,-389032.332,42142.619,-2621.899,-404893.020,-6813.441,4.055,0.515165646,-0.161068673,-0.060668059
388407.496,LunarFlyby,-388908.633,42103.905,-2636.456,-404888.405,-7045.502,4.073,0.515658456,-0.161549735,-0.060640956
388647.496,LunarFlyby,-388784.816,42065.076,-2651.007,-404883.691,-7277.559,4.092,0.516152401,-0.162027090,-0.060613991
388887.496,LunarFlyby,-388660.880,42026.132,-2665.551,-404878.897,-7509.615,4.111,0.516647478,-0.162500788,-0.060587159
389127.496,LunarFlyby,-388536.825,41987.076,-2680.089,-404873.829,-7741.664,4.130,0.517143684,-0.162970877,-0.060560461
389367.496,LunarFlyby,-388412.651,41947.907,-2694.620,-404868.760,-7973.713,4.148,0.517641016,-0.163437405,-0.060533893
389607.496,LunarFlyby,-388288.357,41908.626,-2709.145,-404863.435,-8205.754,4.168,0.518139470,-0.163900418,-0.060507454
389847.496,LunarFlyby,-388163.944,41869.235,-2723.663,-404858.011,-8437.793,4.187,0.518639043,-0.164359963,-0.060481143
390087.496,LunarFlyby,-388039.410,41829.734,-2738.176,-404852.508,-8669.829,4.206,0.519139731,-0.164816084,-0.060454958
390327.496,LunarFlyby,-387914.757,41790.123,-2752.682,-404846.729,-8901.857,4.225,0.519641531,-0.165268826,-0.060428897
390567.496,LunarFlyby,-387789.982,41750.405,-2767.182,-404840.951,-9133.886,4.244,0.520144440,-0.165718232,-0.060402958
390807.496,LunarFlyby,-387665.087,41710.579,-2781.675,-404834.916,-9365.905,4.263,0.520648454,-0.166164346,-0.060377140
391047.496,LunarFlyby,-387540.071,41670.646,-2796.163,-404828.782,-9597.923,4.283,0.521153570,-0.166607209,-0.060351442
391287.496,LunarFlyby,-387414.933,41630.608,-2810.644,-404822.569,-9829.937,4.303,0.521659785,-0.167046862,-0.060325861
391527.496,LunarFlyby,-387289.674,41590.464,-2825.119,-404816.081,-10061.943,4.322,0.522167095,-0.167483347,-0.060300396
391767.496,LunarFlyby,-387164.293,41550.216,-2839.588,-404809.593,-10293.949,4.342,0.522675496,-0.167916704,-0.060275046
392007.496,LunarFlyby,-387038.790,41509.864,-2854.051,-404802.848,-10525.946,4.362,0.523184986,-0.168346971,-0.060249809
392247.496,LunarFlyby,-386913.164,41469.410,-2868.508,-404796.005,-10757.940,4.381,0.523695562,-0.168774187,-0.060224683
392487.496,LunarFlyby,-386787.416,41428.853,-2882.959,-404789.082,-10989.931,4.402,0.524207219,-0.169198391,-0.060199668
392727.496,LunarFlyby,-386661.545,41388.195,-2897.404,-404781.884,-11221.912,4.421,0.524719954,-0.169619619,-0.060174761
392967.496,LunarFlyby,-386535.550,41347.436,-2911.843,-404774.686,-11453.893,4.441,0.525233764,-0.170037909,-0.060149962
393207.496,LunarFlyby,-386409.432,41306.577,-2926.276,-404767.232,-11685.865,4.461,0.525748646,-0.170453296,-0.060125268
393447.496,LunarFlyby,-386283.191,41265.618,-2940.703,-404759.678,-11917.834,4.481,0.526264596,-0.170865816,-0.060100678
393687.496,LunarFlyby,-386156.825,41224.561,-2955.124,-404752.046,-12149.799,4.501,0.526781611,-0.171275504,-0.060076192
393927.496,LunarFlyby,-386030.336,41183.406,-2969.540,-404744.139,-12381.753,4.522,0.527299688,-0.171682395,-0.060051807
394167.496,LunarFlyby,-385903.721,41142.154,-2983.949,-404736.231,-12613.708,4.543,0.527818824,-0.172086522,-0.060027522
394407.496,LunarFlyby,-385776.982,41100.805,-2998.353,-404728.066,-12845.652,4.562,0.528339014,-0.172487919,-0.060003336
394647.496,LunarFlyby,-385650.119,41059.360,-3012.751,-404719.804,-13077.593,4.583,0.528860257,-0.172886617,-0.059979248
394887.496,LunarFlyby,-385523.129,41017.820,-3027.143,-404711.462,-13309.531,4.604,0.529382548,-0.173282651,-0.059955256
395127.496,LunarFlyby,-385396.015,40976.185,-3041.529,-404702.844,-13541.458,4.624,0.529905885,-0.173676050,-0.059931359
395367.496,LunarFlyby,-385268.775,40934.455,-3055.910,-404694.227,-13773.384,4.645,0.530430264,-0.174066847,-0.059907556
395607.496,LunarFlyby,-385141.408,40892.633,-3070.285,-404685.353,-14005.300,4.666,0.530955682,-0.174455072,-0.059883845
395847.496,LunarFlyby,-385013.916,40850.717,-3084.654,-404676.381,-14237.210,4.688,0.531482136,-0.174840755,-0.059860226
396087.496,LunarFlyby,-384886.297,40808.709,-3099.018,-404667.329,-14469.119,4.708,0.532009623,-0.175223927,-0.059836696
396327.496,LunarFlyby,-384758.551,40766.610,-3113.376,-404658.003,-14701.014,4.729,0.532538139,-0.175604615,-0.059813255
396567.496,LunarFlyby,-384630.678,40724.419,-3127.728,-404648.675,-14932.909,4.751,0.533067682,-0.175982850,-0.059789902
396807.496,LunarFlyby,-384502.678,40682.138,-3142.075,-404639.092,-15164.794,4.771,0.533598249,-0.176358659,-0.059766635
397047.496,LunarFlyby,-384374.551,40639.767,-3156.416,-404629.410,-15396.674,4.793,0.534129836,-0.176732071,-0.059743453
397287.496,LunarFlyby,-384246.296,40597.307,-3170.752,-404619.648,-15628.550,4.814,0.534662440,-0.177103112,-0.059720356
397527.496,LunarFlyby,-384117.913,40554.758,-3185.082,-404609.611,-15860.413,4.835,0.535196059,-0.177471811,-0.059697341
397767.496,LunarFlyby,-383989.402,40512.121,-3199.407,-404599.575,-16092.277,4.857,0.535730689,-0.177838193,-0.059674408
398007.496,LunarFlyby,-383860.762,40469.396,-3213.726,-404589.282,-16324.127,4.879,0.536266327,-0.178202285,-0.059651555
398247.496,LunarFlyby,-383731.994,40426.584,-3228.039,-404578.890,-16555.973,4.900,0.536802971,-0.178564112,-0.059628783
398487.496,LunarFlyby,-383603.097,40383.685,-3242.347,-404568.419,-16787.815,4.922,0.537340618,-0.178923701,-0.059606088
398727.496,LunarFlyby,-383474.070,40340.701,-3256.650,-404557.673,-17019.645,4.943,0.537879264,-0.179281076,-0.059583471
398967.496,LunarFlyby,-383344.915,40297.631,-3270.948,-404546.927,-17251.473,4.965,0.538418907,-0.179636262,-0.059560931
399207.496,LunarFlyby,-383215.629,40254.475,-3285.239,-404535.925,-17483.289,4.988,0.538959544,-0.179989283,-0.059538465
399447.496,LunarFlyby,-383086.214,40211.236,-3299.526,-404524.824,-17715.100,5.009,0.539501172,-0.180340163,-0.059516074
399687.496,LunarFlyby,-382956.669,40167.912,-3313.807,-404513.643,-17946.907,5.032,0.540043789,-0.180688926,-0.059493757
399927.496,LunarFlyby,-382826.993,40124.505,-3328.083,-404502.187,-18178.699,5.054,0.540587390,-0.181035595,-0.059471511
400167.496,LunarFlyby,-382697.187,40081.015,-3342.354,-404490.732,-18410.490,5.076,0.541131975,-0.181380193,-0.059449336
400407.496,LunarFlyby,-382567.249,40037.443,-3356.619,-404479.020,-18642.269,5.098,0.541677540,-0.181722742,-0.059427232
400647.496,LunarFlyby,-382437.181,39993.789,-3370.879,-404467.209,-18874.042,5.120,0.542224083,-0.182063266,-0.059405197
400887.496,LunarFlyby,-382306.982,39950.053,-3385.133,-404455.320,-19105.812,5.143,0.542771600,-0.182401784,-0.059383230
401127.496,LunarFlyby,-382176.651,39906.236,-3399.383,-404443.155,-19337.565,5.165,0.543320089,-0.182738320,-0.059361330
401367.496,LunarFlyby,-382046.188,39862.339,-3413.627,-404430.990,-19569.318,5.188,0.543869547,-0.183072894,-0.059339497
401607.496,LunarFlyby,-381915.593,39818.361,-3427.866,-404418.568,-19801.057,5.210,0.544419973,-0.183405528,-0.059317729
401847.496,LunarFlyby,-381784.866,39774.304,-3442.099,-404406.048,-20032.791,5.233,0.544971363,-0.183736242,-0.059296026
402087.496,LunarFlyby,-381654.007,39730.168,-3456.328,-404393.448,-20264.520,5.256,0.545523714,-0.184065056,-0.059274386
402327.496,LunarFlyby,-381523.015,39685.953,-3470.551,-404380.575,-20496.233,5.279,0.546077025,-0.184391991,-0.059252809
